# File Name: D:\OllieE\RT-qPCR\OE_RT-qPCR_ADH_HB_PCB_15.04.2026_Copy.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 5 System
# Block Type: 384-Well Block
# Instrument Name: 272533378
# Instrument Serial Number: 272533378
# Heated Cover Serial Number:
# Block serial number: 22252916
# Run Start Date/Time: 2026-04-15 07:55:49 PM BST
# Run End Data/Time: 2026-04-15 08:50:20 PM BST
# Run Duration: 54 minutes 31 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2026-04-15 03:14:52 PM BST
# Software Name and Version: Design & Analysis Software v2.8.0
# Plugin Name and Version: Primary Analysis v1.8.1, Standard Curve v1.8.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported On: 2026-04-15 03:17:20 PM BST
"Well","Well Position","Sample","Quantity","Target","Dye","Task","Reporter","Quencher","Amp Status","Cq","Cq Mean","Cq Confidence","Cq SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Tm1","Tm2","Tm3","Tm4","Slope","Efficiency","Standard Deviation","Standard Error","Omit"
"201","I9","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","34.45493901145399","31.30527926602881","0.9850796931171325","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","31","84.44483184814453","","","","","","","","FALSE"
"202","I10","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","31.30527926602881","0.0","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","39","88.70580291748047","91.95759582519531","81.41729736328125","84.44483184814453","","","","","FALSE"
"203","I11","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","29.866979979442313","31.30527926602881","0.9946190440010054","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","27","84.44483184814453","","","","","","","","FALSE"
"204","I12","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","31.30527926602881","0.0","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","39","77.94123840332031","","","","","","","","FALSE"
"205","I13","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","31.007799893501236","31.30527926602881","0.9910930021496661","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","28","84.43093872070312","","","","","","","","FALSE"
"206","I14","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","31.30527926602881","0.0","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","39","79.05160522460938","91.7154541015625","82.07748413085938","94.06891632080078","","","","","FALSE"
"207","I15","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","29.798249675543545","31.30527926602881","0.986529300808878","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","27","84.3188705444336","","","","","","","","FALSE"
"208","I16","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","INCONCLUSIVE","38.57911024841427","31.30527926602881","0.4836711036830199","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","35","84.43093872070312","62.129119873046875","","","","","","","FALSE"
"209","I17","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","88.47285461425781","82.64370727539062","67.6224365234375","77.48715209960938","","","","","FALSE"
"210","I18","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","70.64910888671875","68.18292999267578","87.4639663696289","73.45158386230469","","","","","FALSE"
"211","I19","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","76.5903549194336","68.51922607421875","90.82693481445312","63.026371002197266","","","","","FALSE"
"212","I20","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","73.67578125","80.40172576904297","68.29502868652344","85.89457702636719","","","","","FALSE"
"213","I21","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","83.3158950805664","63.25051498413086","74.12393188476562","70.31262969970703","","","","","FALSE"
"214","I22","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","74.46022033691406","66.72552490234375","91.83528137207031","77.37474822998047","","","","","FALSE"
"215","I23","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","77.59894561767578","87.7997817993164","82.41912078857422","74.0118408203125","","","","","FALSE"
"216","I24","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","62.46583557128906","76.81426239013672","90.9384994506836","67.06181335449219","","","","","FALSE"
"217","J1","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","30.269949855123137","31.30527926602881","0.9909959299263692","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","27","84.43861389160156","","","","","","","","FALSE"
"218","J2","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","30.19985636199069","31.30527926602881","0.9860332450586277","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","27","84.43861389160156","","","","","","","","FALSE"
"219","J3","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","30.585839346190077","31.30527926602881","0.9881976559436162","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","27","84.43861389160156","","","","","","","","FALSE"
"220","J4","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","30.012619110057955","31.30527926602881","0.9845683146327687","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","27","84.32650756835938","","","","","","","","FALSE"
"221","J5","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","29.811215377454772","31.30527926602881","0.9878782123862853","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","27","84.31657409667969","","","","","","","","FALSE"
"222","J6","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","29.36453766556513","31.30527926602881","0.9847937574777844","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","26","84.31657409667969","","","","","","","","FALSE"
"223","J7","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","31.546568567207927","31.30527926602881","0.9861345558091432","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","28","84.31657409667969","","","","","","","","FALSE"
"224","J8","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","31.97144059717501","31.30527926602881","0.9951517962322977","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","29","84.42862701416016","","","","","","","","FALSE"
"225","J9","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","28.253203351888054","31.30527926602881","0.9900298480827273","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","25","84.44483184814453","","","","","","","","FALSE"
"226","J10","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","27.755373367956395","31.30527926602881","0.9905727231352427","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","24","84.44483184814453","","","","","","","","FALSE"
"227","J11","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","29.03283721679866","31.30527926602881","0.9810083205373983","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","26","84.44483184814453","","","","","","","","FALSE"
"228","J12","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","29.534793523125714","31.30527926602881","0.9918002460012705","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","26","84.44483184814453","","","","","","","","FALSE"
"229","J13","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","34.61271380399138","31.30527926602881","0.9850719525625813","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","31","84.43093872070312","","","","","","","","FALSE"
"230","J14","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","34.314758462909836","31.30527926602881","0.9892736811348508","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","31","84.43093872070312","","","","","","","","FALSE"
"231","J15","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","29.294524708388813","31.30527926602881","0.9810744848253673","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","26","84.3188705444336","","","","","","","","FALSE"
"232","J16","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","29.63040080085537","31.30527926602881","0.9907591023338727","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","26","84.3188705444336","","","","","","","","FALSE"
"233","J17","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","80.28962707519531","69.19181823730469","87.91236114501953","66.72563934326172","","","","","FALSE"
"234","J18","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","68.29502868652344","82.9800033569336","70.98540496826172","88.2486572265625","","","","","FALSE"
"235","J19","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","73.33948516845703","82.41950988769531","65.71675109863281","89.25755310058594","","","","","FALSE"
"236","J20","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","92.17212677001953","72.33059692382812","68.18292999267578","77.71134948730469","","","","","FALSE"
"237","J21","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","84.66106414794922","63.923095703125","87.68768310546875","74.0118408203125","","","","","FALSE"
"238","J22","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","70.64892578125","86.23042297363281","89.59333801269531","77.48684692382812","","","","","FALSE"
"239","J23","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","77.93523406982422","84.4368667602539","81.85863494873047","73.00296020507812","","","","","FALSE"
"240","J24","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","75.13280487060547","86.56671142578125","83.98847961425781","61.56905746459961","","","","","FALSE"
"241","K1","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","33.53395660448818","31.30527926602881","0.9798648881194466","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","30","84.43861389160156","","","","","","","","FALSE"
"242","K2","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","32.547164735173624","31.30527926602881","0.9511517986997037","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","29","84.32650756835938","","","","","","","","FALSE"
"243","K3","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","32.86550757940162","31.30527926602881","0.975470296256321","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","30","84.32650756835938","","","","","","","","FALSE"
"244","K4","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","32.63602590597765","31.30527926602881","0.9779605428208595","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","29","84.32650756835938","","","","","","","","FALSE"
"245","K5","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","33.36715912595186","31.30527926602881","0.9839209932509204","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","30","84.31657409667969","","","","","","","","FALSE"
"246","K6","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","32.11571971964359","31.30527926602881","0.9863324777041332","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","29","84.31657409667969","","","","","","","","FALSE"
"247","K7","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","31.30527926602881","0.0","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","39","77.25686645507812","61.90480422973633","","","","","","","FALSE"
"248","K8","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","31.30527926602881","0.0","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","39","82.41156768798828","77.5930404663086","84.98892211914062","79.94627380371094","","","","","FALSE"
"249","K9","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","31.30527926602881","0.0","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","39","77.71697998046875","84.44483184814453","82.31434631347656","90.38777160644531","","","","","FALSE"
"250","K10","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","31.30527926602881","0.0","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","39","77.38058471679688","68.41011810302734","90.49989318847656","92.9667739868164","","","","","FALSE"
"251","K11","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","31.864972662428023","31.30527926602881","0.9932112806890666","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","29","84.33270263671875","","","","","","","","FALSE"
"252","K12","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","31.22052520843617","31.30527926602881","0.9877698484954777","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","28","84.33270263671875","","","","","","","","FALSE"
"253","K13","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","29.09774344554006","31.30527926602881","0.9905398299531882","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","26","84.3188705444336","","","","","","","","FALSE"
"254","K14","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","29.182687596560513","31.30527926602881","0.9920117214415337","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","26","84.20680236816406","","","","","","","","FALSE"
"255","K15","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","29.96359017752131","31.30527926602881","0.9753214867744147","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","27","84.20680236816406","","","","","","","","FALSE"
"256","K16","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","29.724379759768077","31.30527926602881","0.9818027408069457","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","26","84.20680236816406","","","","","","","","FALSE"
"257","K17","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","71.09750366210938","83.42839813232422","93.18101501464844","85.78247833251953","","","","","FALSE"
"258","K18","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","75.0209732055664","63.474769592285156","71.88219451904297","68.6313247680664","","","","","FALSE"
"259","K19","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","86.455078125","73.67578125","69.7523193359375","64.48365783691406","","","","","FALSE"
"260","K20","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","90.26644134521484","76.47825622558594","71.88219451904297","64.25946044921875","","","","","FALSE"
"261","K21","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","74.68441772460938","90.71430969238281","79.28040313720703","65.0440673828125","","","","","FALSE"
"262","K22","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","62.12954330444336","80.17717742919922","93.29254150390625","90.0417251586914","","","","","FALSE"
"263","K23","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","92.61995697021484","71.43360137939453","75.46910095214844","90.0417251586914","","","","","FALSE"
"264","K24","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","61.90534973144531","75.46910095214844","92.61995697021484","69.19165802001953","","","","","FALSE"
"265","L1","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","28.94036765313261","31.30527926602881","0.9836383587290018","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","26","84.43861389160156","","","","","","","","FALSE"
"266","L2","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","28.8783861198388","31.30527926602881","0.9742602732427874","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","26","84.43861389160156","","","","","","","","FALSE"
"267","L3","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","NO_AMP","39.40023403409484","31.30527926602881","0.0","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","36","77.4881591796875","62.46619415283203","","","","","","","FALSE"
"268","L4","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","31.30527926602881","0.0","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","39","83.2054672241211","76.9276351928711","89.93171691894531","68.74402618408203","","","","","FALSE"
"269","L5","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","33.28101103441848","31.30527926602881","0.9796808511005294","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","30","84.31657409667969","","","","","","","","FALSE"
"270","L6","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","32.55303913318717","31.30527926602881","0.9770942624846881","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","29","84.31657409667969","","","","","","","","FALSE"
"271","L7","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","31.30527926602881","0.0","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","39","91.37628173828125","79.385986328125","81.62715911865234","76.02421569824219","","","","","FALSE"
"272","L8","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","34.20735576023806","31.30527926602881","0.9899411172304322","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","31","84.42862701416016","","","","","","","","FALSE"
"273","L9","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","31.14283341024816","31.30527926602881","0.9844726989053969","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","28","84.44483184814453","","","","","","","","FALSE"
"274","L10","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","31.293216240992308","31.30527926602881","0.9685742548097683","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","28","84.44483184814453","","","","","","","","FALSE"
"275","L11","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","27.63218134151468","31.30527926602881","0.9842902545292448","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","24","84.44483184814453","","","","","","","","FALSE"
"276","L12","Sample 1","","ADH1","SYBR","UNKNOWN","SYBR","None","AMP","27.45503354868407","31.30527926602881","0.9854602644152074","2.5148049475564425","TRUE","0.03999999910593033","TRUE","3","24","84.44483184814453","","","","","","","","FALSE"
"277","L13","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","84.54301452636719","70.31018829345703","91.49131774902344","78.82746887207031","","","","","FALSE"
"278","L14","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","72.77571868896484","78.60333251953125","70.1981201171875","61.792911529541016","","","","","FALSE"
"279","L15","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","91.60338592529297","77.70677185058594","85.21542358398438","74.34469604492188","","","","","FALSE"
"280","L16","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","71.9912338256836","69.30156707763672","76.24987030029297","82.4136962890625","","","","","FALSE"
"281","L17","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","84.66149139404297","62.129581451416016","89.14544677734375","81.18641662597656","","","","","FALSE"
"282","L18","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","88.47285461425781","68.29502868652344","64.25946044921875","92.17212677001953","","","","","FALSE"
"283","L19","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","76.92665100097656","91.49952697753906","88.36075592041016","71.5458984375","","","","","FALSE"
"284","L20","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","91.72372436523438","74.57257080078125","68.85552215576172","63.250572204589844","","","","","FALSE"
"285","L21","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","68.8553695678711","77.59894561767578","72.55457305908203","88.80865478515625","","","","","FALSE"
"286","L22","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","77.37474822998047","73.89973449707031","80.51347351074219","66.05294036865234","","","","","FALSE"
"287","L23","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","84.66106414794922","77.15055847167969","72.33038330078125","90.9384994506836","","","","","FALSE"
"288","L24","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","92.61995697021484","79.84088897705078","88.36026763916016","84.66106414794922","","","","","FALSE"
"289","M1","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","63.58723449707031","66.38983917236328","68.85613250732422","71.21031951904297","","","","","FALSE"
"290","M2","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","84.99913787841797","71.21031951904297","81.52391052246094","68.07140350341797","","","","","FALSE"
"291","M3","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","63.81144332885742","61.45725631713867","91.61328125","77.71236419677734","","","","","FALSE"
"292","M4","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","91.27696990966797","93.29484558105469","74.79765319824219","67.84719848632812","","","","","FALSE"
"293","M5","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","66.72333526611328","64.14598083496094","85.88539123535156","80.17039489746094","","","","","FALSE"
"294","M6","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","84.31657409667969","62.12892150878906","90.47980499267578","67.95597839355469","","","","","FALSE"
"295","M7","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","73.89509582519531","87.2301025390625","66.94744873046875","84.54068756103516","","","","","FALSE"
"296","M8","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","89.58333587646484","84.87686157226562","77.03274536132812","80.5065689086914","","","","","FALSE"
"297","M9","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","80.40811920166016","83.77204895019531","88.48153686523438","91.17268371582031","","","","","FALSE"
"298","M10","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","77.49271392822266","68.18585205078125","85.34187316894531","94.08808898925781","","","","","FALSE"
"299","M11","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","90.49989318847656","78.50189208984375","73.23174285888672","87.24810028076172","","","","","FALSE"
"300","M12","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","80.29598999023438","67.17667388916016","71.21338653564453","61.34587097167969","","","","","FALSE"
"301","M13","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","67.95673370361328","91.49131774902344","88.80165100097656","73.78434753417969","","","","","FALSE"
"302","M14","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","79.94816589355469","84.54301452636719","76.24987030029297","73.44813537597656","","","","","FALSE"
"303","M15","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","73.2239990234375","63.69809341430664","67.73258972167969","70.31018829345703","","","","","FALSE"
"304","M16","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","63.58602523803711","80.06023406982422","66.38775634765625","82.63783264160156","","","","","FALSE"
"305","M17","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","91.16323852539062","70.7612075805664","67.95873260498047","82.41950988769531","","","","","FALSE"
"306","M18","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","67.95873260498047","64.1473617553711","79.84123229980469","90.93904113769531","","","","","FALSE"
"307","M19","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","79.50492858886719","82.1953125","73.89997863769531","67.39823913574219","","","","","FALSE"
"308","M20","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","70.7612075805664","79.84123229980469","86.67927551269531","73.45158386230469","","","","","FALSE"
"309","M21","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","85.44573974609375","89.25704956054688","80.51347351074219","76.47797393798828","","","","","FALSE"
"310","M22","Sample 1","","Target 1","SYBR","UNKNOWN","SYBR","None","NO_AMP","UNDETERMINED","","0.0","","TRUE","0.2","TRUE","3","39","90.71430969238281","88.02397155761719","65.0440673828125","73.00296020507812","","","","","FALSE"
