# File Name: D:\OllieE\RT-qPCR\OE_RT-qPCR_ADH_HB_PCB_15.04.2026_Copy.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 5 System
# Block Type: 384-Well Block
# Instrument Name: 272533378
# Instrument Serial Number: 272533378
# Heated Cover Serial Number:
# Block serial number: 22252916
# Run Start Date/Time: 2026-04-15 07:55:49 PM BST
# Run End Data/Time: 2026-04-15 08:50:20 PM BST
# Run Duration: 54 minutes 31 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2026-04-15 03:14:52 PM BST
# Software Name and Version: Design & Analysis Software v2.8.0
# Plugin Name and Version: Primary Analysis v1.8.1, Standard Curve v1.8.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported On: 2026-04-15 03:17:20 PM BST
"Well","Well Position","Sample","Target","Tm","Melt Peak Height"
"237","J21","Sample 1","Target 1","87.68768310546875","255.76727294921875"
"237","J21","Sample 1","Target 1","74.0118408203125","827.9562377929688"
"237","J21","Sample 1","Target 1","89.92962646484375","-51.29888916015625"
"238","J22","Sample 1","Target 1","70.64892578125","1097.8648681640625"
"238","J22","Sample 1","Target 1","86.23042297363281","509.6129150390625"
"238","J22","Sample 1","Target 1","89.59333801269531","788.932861328125"
"238","J22","Sample 1","Target 1","77.48684692382812","152.60678100585938"
"238","J22","Sample 1","Target 1","64.25938415527344","1102.4031982421875"
"239","J23","Sample 1","Target 1","77.93523406982422","1517.935791015625"
"239","J23","Sample 1","Target 1","84.4368667602539","1148.2176513671875"
"239","J23","Sample 1","Target 1","81.85863494873047","741.8660278320312"
"239","J23","Sample 1","Target 1","73.00296020507812","1850.9798583984375"
"239","J23","Sample 1","Target 1","88.2481689453125","1020.3663330078125"
"240","J24","Sample 1","Target 1","75.13280487060547","693.7268676757812"
"240","J24","Sample 1","Target 1","86.56671142578125","881.8228759765625"
"240","J24","Sample 1","Target 1","83.98847961425781","760.2615966796875"
"240","J24","Sample 1","Target 1","61.56905746459961","1096.2216796875"
"240","J24","Sample 1","Target 1","89.03285217285156","570.4628295898438"
"241","K1","Sample 1","ADH1","84.43861389160156","128906.625"
"241","K1","Sample 1","ADH1","76.14290618896484","29985.9609375"
"241","K1","Sample 1","ADH1","66.95036315917969","30323.34375"
"241","K1","Sample 1","ADH1","69.64086151123047","28772.810546875"
"241","K1","Sample 1","ADH1","89.59541320800781","18.0546875"
"242","K2","Sample 1","ADH1","84.32650756835938","149280.34375"
"242","K2","Sample 1","ADH1","64.14775848388672","33695.859375"
"242","K2","Sample 1","ADH1","76.03079986572266","28726.87109375"
"242","K2","Sample 1","ADH1","92.846435546875","-367.1484375"
"242","K2","Sample 1","ADH1","90.38014221191406","-193.955078125"
"243","K3","Sample 1","ADH1","84.32650756835938","162158.5"
"243","K3","Sample 1","ADH1","63.58723449707031","35324.125"
"243","K3","Sample 1","ADH1","76.14290618896484","31440.25"
"243","K3","Sample 1","ADH1","74.12503051757812","31608.0234375"
"243","K3","Sample 1","ADH1","65.71721649169922","35261.32421875"
"244","K4","Sample 1","ADH1","84.32650756835938","168559.984375"
"244","K4","Sample 1","ADH1","65.268798828125","39504.0390625"
"244","K4","Sample 1","ADH1","92.06169891357422","-241.1015625"
"245","K5","Sample 1","ADH1","84.31657409667969","154223.59375"
"245","K5","Sample 1","ADH1","65.82686614990234","37951.05859375"
"245","K5","Sample 1","ADH1","63.9218635559082","37414.8984375"
"245","K5","Sample 1","ADH1","90.03157043457031","210.0078125"
"246","K6","Sample 1","ADH1","84.31657409667969","179609.046875"
"246","K6","Sample 1","ADH1","63.24951171875","42796.640625"
"246","K6","Sample 1","ADH1","66.61127471923828","42340.9140625"
"246","K6","Sample 1","ADH1","92.94509887695312","116.73046875"
"246","K6","Sample 1","ADH1","77.7051010131836","33479.59765625"
"247","K7","Sample 1","ADH1","77.25686645507812","12148.8212890625"
"247","K7","Sample 1","ADH1","61.90480422973633","7036.251953125"
"247","K7","Sample 1","ADH1","92.72097778320312","210.527587890625"
"247","K7","Sample 1","ADH1","84.54068756103516","252.19970703125"
"247","K7","Sample 1","ADH1","71.99009704589844","3834.8466796875"
"248","K8","Sample 1","ADH1","82.41156768798828","306.83111572265625"
"248","K8","Sample 1","ADH1","77.5930404663086","921.3593139648438"
"248","K8","Sample 1","ADH1","84.98892211914062","289.3929748535156"
"248","K8","Sample 1","ADH1","79.94627380371094","286.40130615234375"
"248","K8","Sample 1","ADH1","68.96450805664062","1352.325439453125"
"249","K9","Sample 1","ADH1","77.71697998046875","1292.1842041015625"
"249","K9","Sample 1","ADH1","84.44483184814453","178.30007934570312"
"249","K9","Sample 1","ADH1","82.31434631347656","-108.976318359375"
"249","K9","Sample 1","ADH1","90.38777160644531","-121.54437255859375"
"249","K9","Sample 1","ADH1","88.14514923095703","-270.19439697265625"
"250","K10","Sample 1","ADH1","77.38058471679688","1512.7952880859375"
"250","K10","Sample 1","ADH1","68.41011810302734","1461.100341796875"
"250","K10","Sample 1","ADH1","90.49989318847656","-347.86846923828125"
"250","K10","Sample 1","ADH1","92.9667739868164","-45.34027099609375"
"250","K10","Sample 1","ADH1","87.92088317871094","17.3216552734375"
"251","K11","Sample 1","ADH1","84.33270263671875","152607.9375"
"251","K11","Sample 1","ADH1","63.252098083496094","37647.4140625"
"251","K11","Sample 1","ADH1","68.97077178955078","34569.8671875"
"251","K11","Sample 1","ADH1","66.05536651611328","36658.30859375"
"251","K11","Sample 1","ADH1","93.75169372558594","30.1171875"
"252","K12","Sample 1","ADH1","84.33270263671875","162023.28125"
"252","K12","Sample 1","ADH1","61.570133209228516","40502.9453125"
"252","K12","Sample 1","ADH1","64.9340591430664","40101.546875"
"252","K12","Sample 1","ADH1","68.97077178955078","36504.28515625"
"252","K12","Sample 1","ADH1","92.63038635253906","27.1484375"
"253","K13","Sample 1","ADH1","84.3188705444336","164315.6875"
"253","K13","Sample 1","ADH1","92.83615112304688","-185.919921875"
"253","K13","Sample 1","ADH1","65.93948364257812","35647.5234375"
"254","K14","Sample 1","ADH1","84.20680236816406","165898.71875"
"254","K14","Sample 1","ADH1","60.672218322753906","39443.9296875"
"254","K14","Sample 1","ADH1","65.8274154663086","36906.5859375"
"254","K14","Sample 1","ADH1","62.91360855102539","37942.70703125"
"254","K14","Sample 1","ADH1","90.70683288574219","-60.560546875"
"255","K15","Sample 1","ADH1","84.20680236816406","162956.765625"
"255","K15","Sample 1","ADH1","89.58613586425781","249.677734375"
"255","K15","Sample 1","ADH1","60.672218322753906","40897.11328125"
"255","K15","Sample 1","ADH1","92.83615112304688","-93.951171875"
"255","K15","Sample 1","ADH1","63.81016159057617","39269.9453125"
"256","K16","Sample 1","ADH1","84.20680236816406","162090.53125"
"256","K16","Sample 1","ADH1","66.16361999511719","39421.83203125"
"256","K16","Sample 1","ADH1","69.18949890136719","36340.75390625"
"257","K17","Sample 1","Target 1","71.09750366210938","1176.720458984375"
"257","K17","Sample 1","Target 1","83.42839813232422","1086.66748046875"
"257","K17","Sample 1","Target 1","93.18101501464844","1058.126953125"
"257","K17","Sample 1","Target 1","85.78247833251953","433.1761779785156"
"257","K17","Sample 1","Target 1","90.71483612060547","552.3554077148438"
"258","K18","Sample 1","Target 1","75.0209732055664","941.9790649414062"
"258","K18","Sample 1","Target 1","63.474769592285156","1014.2930297851562"
"258","K18","Sample 1","Target 1","71.88219451904297","1175.068115234375"
"258","K18","Sample 1","Target 1","68.6313247680664","1062.6905517578125"
"258","K18","Sample 1","Target 1","92.5084228515625","133.83773803710938"
"259","K19","Sample 1","Target 1","86.455078125","1164.5579833984375"
"259","K19","Sample 1","Target 1","73.67578125","499.2650451660156"
"259","K19","Sample 1","Target 1","69.7523193359375","870.390869140625"
"259","K19","Sample 1","Target 1","64.48365783691406","722.7691040039062"
"259","K19","Sample 1","Target 1","92.84471893310547","408.2535400390625"
"260","K20","Sample 1","Target 1","90.26644134521484","703.390869140625"
"260","K20","Sample 1","Target 1","76.47825622558594","659.9222412109375"
"260","K20","Sample 1","Target 1","71.88219451904297","1111.834716796875"
"260","K20","Sample 1","Target 1","64.25946044921875","642.3113403320312"
"260","K20","Sample 1","Target 1","67.6224365234375","600.8068237304688"
"261","K21","Sample 1","Target 1","74.68441772460938","1307.056884765625"
"261","K21","Sample 1","Target 1","90.71430969238281","1669.6982421875"
"261","K21","Sample 1","Target 1","79.28040313720703","2158.443115234375"
"261","K21","Sample 1","Target 1","65.0440673828125","1451.9642333984375"
"261","K21","Sample 1","Target 1","67.62229919433594","1200.6256103515625"
"262","K22","Sample 1","Target 1","62.12954330444336","1720.81298828125"
"262","K22","Sample 1","Target 1","80.17717742919922","1511.8697509765625"
"262","K22","Sample 1","Target 1","93.29254150390625","891.6713256835938"
"262","K22","Sample 1","Target 1","90.0417251586914","783.5973510742188"
"262","K22","Sample 1","Target 1","71.88198852539062","1247.34228515625"
"263","K23","Sample 1","Target 1","92.61995697021484","1128.1729736328125"
"263","K23","Sample 1","Target 1","71.43360137939453","1357.0003662109375"
"263","K23","Sample 1","Target 1","75.46910095214844","492.655029296875"
"263","K23","Sample 1","Target 1","90.0417251586914","-85.48110961914062"
"263","K23","Sample 1","Target 1","65.0440673828125","639.0933837890625"
"264","K24","Sample 1","Target 1","61.90534973144531","2659.313232421875"
"264","K24","Sample 1","Target 1","75.46910095214844","1667.1962890625"
"264","K24","Sample 1","Target 1","92.61995697021484","1335.00439453125"
"264","K24","Sample 1","Target 1","69.19165802001953","1245.830810546875"
"264","K24","Sample 1","Target 1","71.99408721923828","935.0103149414062"
"265","L1","Sample 1","ADH1","84.43861389160156","156795.296875"
"265","L1","Sample 1","ADH1","65.71721649169922","35340.171875"
"265","L1","Sample 1","ADH1","68.18350982666016","34189.7734375"
"266","L2","Sample 1","ADH1","84.43861389160156","162130.109375"
"266","L2","Sample 1","ADH1","63.47513198852539","37539.40625"
"266","L2","Sample 1","ADH1","60.67252731323242","37207.6796875"
"266","L2","Sample 1","ADH1","65.60511016845703","36441.609375"
"266","L2","Sample 1","ADH1","91.72538757324219","1.9375"
"267","L3","Sample 1","ADH1","77.4881591796875","34498.98828125"
"267","L3","Sample 1","ADH1","62.46619415283203","14184.8427734375"
"267","L3","Sample 1","ADH1","82.30863952636719","571.7587890625"
"267","L3","Sample 1","ADH1","86.00807189941406","-96.3994140625"
"267","L3","Sample 1","ADH1","94.30378723144531","66.7646484375"
"268","L4","Sample 1","ADH1","83.2054672241211","1495.673583984375"
"268","L4","Sample 1","ADH1","76.9276351928711","1267.8428955078125"
"268","L4","Sample 1","ADH1","89.93171691894531","176.153564453125"
"268","L4","Sample 1","ADH1","68.74402618408203","1679.720947265625"
"268","L4","Sample 1","ADH1","74.34923553466797","1318.9766845703125"
"269","L5","Sample 1","ADH1","84.31657409667969","150887.265625"
"269","L5","Sample 1","ADH1","64.93038940429688","38529.13671875"
"269","L5","Sample 1","ADH1","67.50774383544922","36673.015625"
"269","L5","Sample 1","ADH1","92.60892486572266","-128.20703125"
"270","L6","Sample 1","ADH1","84.31657409667969","179029.15625"
"270","L6","Sample 1","ADH1","66.27510070800781","42145.875"
"270","L6","Sample 1","ADH1","63.24951171875","41384.8046875"
"271","L7","Sample 1","ADH1","91.37628173828125","112.80917358398438"
"271","L7","Sample 1","ADH1","79.385986328125","486.45904541015625"
"271","L7","Sample 1","ADH1","81.62715911865234","418.1822814941406"
"271","L7","Sample 1","ADH1","76.02421569824219","838.3982543945312"
"271","L7","Sample 1","ADH1","89.35922241210938","-79.8795166015625"
"272","L8","Sample 1","ADH1","84.42862701416016","147754.296875"
"272","L8","Sample 1","ADH1","89.35922241210938","31865.05859375"
"272","L8","Sample 1","ADH1","64.7062759399414","45015.2265625"
"272","L8","Sample 1","ADH1","93.6174545288086","115.765625"
"273","L9","Sample 1","ADH1","84.44483184814453","163947.15625"
"273","L9","Sample 1","ADH1","63.5884895324707","39085.9765625"
"273","L9","Sample 1","ADH1","61.458003997802734","39009.0078125"
"274","L10","Sample 1","ADH1","84.44483184814453","174473.296875"
"274","L10","Sample 1","ADH1","62.35504913330078","41374.4296875"
"274","L10","Sample 1","ADH1","91.95759582519531","23.748046875"
"275","L11","Sample 1","ADH1","84.44483184814453","168723.328125"
"275","L11","Sample 1","ADH1","65.83110809326172","37585.71875"
"275","L11","Sample 1","ADH1","76.59567260742188","29641.515625"
"275","L11","Sample 1","ADH1","60.44882583618164","41493.3984375"
"276","L12","Sample 1","ADH1","84.44483184814453","176366.828125"
"276","L12","Sample 1","ADH1","69.53142547607422","34661.421875"
"276","L12","Sample 1","ADH1","66.05536651611328","37153.8984375"
"276","L12","Sample 1","ADH1","91.17268371582031","121.328125"
"277","L13","Sample 1","Target 1","84.54301452636719","1338.135986328125"
"277","L13","Sample 1","Target 1","70.31018829345703","1075.602294921875"
"277","L13","Sample 1","Target 1","91.49131774902344","663.7625732421875"
"277","L13","Sample 1","Target 1","78.82746887207031","704.3934326171875"
"277","L13","Sample 1","Target 1","73.67227172851562","611.231201171875"
"278","L14","Sample 1","Target 1","72.77571868896484","943.7313232421875"
"278","L14","Sample 1","Target 1","78.60333251953125","693.977783203125"
"278","L14","Sample 1","Target 1","70.1981201171875","533.1688232421875"
"278","L14","Sample 1","Target 1","61.792911529541016","932.47900390625"
"278","L14","Sample 1","Target 1","83.31024932861328","487.9642028808594"
"279","L15","Sample 1","Target 1","91.60338592529297","809.6844482421875"
"279","L15","Sample 1","Target 1","77.70677185058594","1321.148193359375"
"279","L15","Sample 1","Target 1","85.21542358398438","1018.7750244140625"
"279","L15","Sample 1","Target 1","74.34469604492188","675.886962890625"
"279","L15","Sample 1","Target 1","67.50845336914062","593.13671875"
"280","L16","Sample 1","Target 1","71.9912338256836","1226.1083984375"
"280","L16","Sample 1","Target 1","69.30156707763672","1503.925537109375"
"280","L16","Sample 1","Target 1","76.24987030029297","1416.4085693359375"
"280","L16","Sample 1","Target 1","82.4136962890625","1048.98828125"
"280","L16","Sample 1","Target 1","84.76715087890625","471.2056884765625"
"281","L17","Sample 1","Target 1","84.66149139404297","1671.58447265625"
"281","L17","Sample 1","Target 1","62.129581451416016","789.5908203125"
"281","L17","Sample 1","Target 1","89.14544677734375","839.5921630859375"
"281","L17","Sample 1","Target 1","81.18641662597656","608.762939453125"
"281","L17","Sample 1","Target 1","73.67578125","346.923583984375"
"282","L18","Sample 1","Target 1","88.47285461425781","584.2005004882812"
"282","L18","Sample 1","Target 1","68.29502868652344","910.1728515625"
"282","L18","Sample 1","Target 1","64.25946044921875","565.2955932617188"
"282","L18","Sample 1","Target 1","92.17212677001953","99.79512023925781"
"282","L18","Sample 1","Target 1","73.33948516845703","555.2215576171875"
"283","L19","Sample 1","Target 1","76.92665100097656","1649.164794921875"
"283","L19","Sample 1","Target 1","91.49952697753906","915.2374877929688"
"283","L19","Sample 1","Target 1","88.36075592041016","978.5653686523438"
"283","L19","Sample 1","Target 1","71.5458984375","888.6704711914062"
"283","L19","Sample 1","Target 1","68.29502868652344","816.6053466796875"
"284","L20","Sample 1","Target 1","91.72372436523438","1436.557373046875"
"284","L20","Sample 1","Target 1","74.57257080078125","813.9202270507812"
"284","L20","Sample 1","Target 1","68.85552215576172","1151.78271484375"
"284","L20","Sample 1","Target 1","63.250572204589844","1264.6357421875"
"284","L20","Sample 1","Target 1","78.15974426269531","795.3026733398438"
"285","L21","Sample 1","Target 1","68.8553695678711","1218.186767578125"
"285","L21","Sample 1","Target 1","77.59894561767578","1230.059326171875"
"285","L21","Sample 1","Target 1","72.55457305908203","1237.3446044921875"
"285","L21","Sample 1","Target 1","88.80865478515625","380.9385986328125"
"285","L21","Sample 1","Target 1","61.90534973144531","1362.9189453125"
"286","L22","Sample 1","Target 1","77.37474822998047","1283.73486328125"
"286","L22","Sample 1","Target 1","73.89973449707031","852.0291748046875"
"286","L22","Sample 1","Target 1","80.51347351074219","746.4000244140625"
"286","L22","Sample 1","Target 1","66.05294036865234","512.376953125"
"286","L22","Sample 1","Target 1","90.71430969238281","367.9444580078125"
"287","L23","Sample 1","Target 1","84.66106414794922","1690.883544921875"
"287","L23","Sample 1","Target 1","77.15055847167969","1362.52734375"
"287","L23","Sample 1","Target 1","72.33038330078125","1179.260986328125"
"287","L23","Sample 1","Target 1","90.9384994506836","579.6792602539062"
"287","L23","Sample 1","Target 1","87.68768310546875","163.66221618652344"
"288","L24","Sample 1","Target 1","92.61995697021484","1849.5087890625"
"288","L24","Sample 1","Target 1","79.84088897705078","1641.0467529296875"
"288","L24","Sample 1","Target 1","88.36026763916016","1416.590087890625"
"288","L24","Sample 1","Target 1","84.66106414794922","676.5936889648438"
"288","L24","Sample 1","Target 1","77.37474822998047","688.49853515625"
"289","M1","Sample 1","Target 1","63.58723449707031","1380.533935546875"
"289","M1","Sample 1","Target 1","66.38983917236328","1510.0865478515625"
"289","M1","Sample 1","Target 1","68.85613250732422","546.9354248046875"
"289","M1","Sample 1","Target 1","71.21031951904297","919.9967651367188"
"289","M1","Sample 1","Target 1","85.11123657226562","1070.7320556640625"
"290","M2","Sample 1","Target 1","84.99913787841797","1618.6534423828125"
"290","M2","Sample 1","Target 1","71.21031951904297","739.560791015625"
"290","M2","Sample 1","Target 1","81.52391052246094","1081.61279296875"
"290","M2","Sample 1","Target 1","68.07140350341797","655.477783203125"
"290","M2","Sample 1","Target 1","79.16971588134766","299.63385009765625"
"291","M3","Sample 1","Target 1","63.81144332885742","1296.92529296875"
"291","M3","Sample 1","Target 1","61.45725631713867","789.2291870117188"
"291","M3","Sample 1","Target 1","91.61328125","625.1246948242188"
"291","M3","Sample 1","Target 1","77.71236419677734","965.4500122070312"
"291","M3","Sample 1","Target 1","75.2460708618164","1076.1790771484375"
"292","M4","Sample 1","Target 1","91.27696990966797","1198.3035888671875"
"292","M4","Sample 1","Target 1","93.29484558105469","500.68109130859375"
"292","M4","Sample 1","Target 1","74.79765319824219","1165.90576171875"
"292","M4","Sample 1","Target 1","67.84719848632812","605.2727661132812"
"292","M4","Sample 1","Target 1","88.25016021728516","594.4437255859375"
"293","M5","Sample 1","Target 1","66.72333526611328","1395.201171875"
"293","M5","Sample 1","Target 1","64.14598083496094","928.8717651367188"
"293","M5","Sample 1","Target 1","85.88539123535156","1295.945556640625"
"293","M5","Sample 1","Target 1","80.17039489746094","812.2772216796875"
"293","M5","Sample 1","Target 1","82.18745422363281","617.0242919921875"
"294","M6","Sample 1","Target 1","84.31657409667969","1249.9998779296875"
"294","M6","Sample 1","Target 1","62.12892150878906","1440.1873779296875"
"294","M6","Sample 1","Target 1","90.47980499267578","1064.946533203125"
"294","M6","Sample 1","Target 1","67.95597839355469","718.300048828125"
"294","M6","Sample 1","Target 1","79.385986328125","1012.240234375"
"295","M7","Sample 1","Target 1","73.89509582519531","1411.2967529296875"
"295","M7","Sample 1","Target 1","87.2301025390625","1209.875244140625"
"295","M7","Sample 1","Target 1","66.94744873046875","867.0585327148438"
"295","M7","Sample 1","Target 1","84.54068756103516","630.682861328125"
"295","M7","Sample 1","Target 1","78.937744140625","722.730224609375"
"296","M8","Sample 1","Target 1","89.58333587646484","943.3433227539062"
"296","M8","Sample 1","Target 1","84.87686157226562","881.1611938476562"
"296","M8","Sample 1","Target 1","77.03274536132812","876.8270263671875"
"296","M8","Sample 1","Target 1","80.5065689086914","543.5596313476562"
"296","M8","Sample 1","Target 1","74.56745147705078","424.65423583984375"
"297","M9","Sample 1","Target 1","80.40811920166016","765.264404296875"
"297","M9","Sample 1","Target 1","83.77204895019531","764.2965698242188"
"297","M9","Sample 1","Target 1","88.48153686523438","1075.41943359375"
"297","M9","Sample 1","Target 1","91.17268371582031","635.1256103515625"
"297","M9","Sample 1","Target 1","77.044189453125","673.9706420898438"
"298","M10","Sample 1","Target 1","77.49271392822266","921.7645263671875"
"298","M10","Sample 1","Target 1","68.18585205078125","1123.3231201171875"
"298","M10","Sample 1","Target 1","85.34187316894531","526.1478881835938"
"298","M10","Sample 1","Target 1","94.08808898925781","-216.86697387695312"
"298","M10","Sample 1","Target 1","88.48153686523438","591.611083984375"
"299","M11","Sample 1","Target 1","90.49989318847656","572.6911010742188"
"299","M11","Sample 1","Target 1","78.50189208984375","820.0323486328125"
"299","M11","Sample 1","Target 1","73.23174285888672","710.0546264648438"
"299","M11","Sample 1","Target 1","87.24810028076172","352.4664001464844"
"299","M11","Sample 1","Target 1","66.7281494140625","560.6242065429688"
"300","M12","Sample 1","Target 1","80.29598999023438","632.9140625"
"300","M12","Sample 1","Target 1","67.17667388916016","756.7616577148438"
"300","M12","Sample 1","Target 1","71.21338653564453","595.022216796875"
"300","M12","Sample 1","Target 1","61.34587097167969","965.2880249023438"
"300","M12","Sample 1","Target 1","90.49989318847656","134.72366333007812"
"301","M13","Sample 1","Target 1","67.95673370361328","1152.41064453125"
"301","M13","Sample 1","Target 1","91.49131774902344","598.7230224609375"
"301","M13","Sample 1","Target 1","88.80165100097656","1245.7584228515625"
"301","M13","Sample 1","Target 1","73.78434753417969","885.5122680664062"
"301","M13","Sample 1","Target 1","84.20680236816406","1003.2955322265625"
"302","M14","Sample 1","Target 1","79.94816589355469","910.9730224609375"
"302","M14","Sample 1","Target 1","84.54301452636719","553.5592651367188"
"302","M14","Sample 1","Target 1","76.24987030029297","471.5718078613281"
"302","M14","Sample 1","Target 1","73.44813537597656","419.3856506347656"
"302","M14","Sample 1","Target 1","91.04304504394531","80.70291900634766"
"303","M15","Sample 1","Target 1","73.2239990234375","1373.191162109375"
"303","M15","Sample 1","Target 1","63.69809341430664","1228.6407470703125"
"303","M15","Sample 1","Target 1","67.73258972167969","990.3770141601562"
"303","M15","Sample 1","Target 1","70.31018829345703","808.1039428710938"
"303","M15","Sample 1","Target 1","82.1895523071289","809.4549560546875"
"304","M16","Sample 1","Target 1","63.58602523803711","1402.2337646484375"
"304","M16","Sample 1","Target 1","80.06023406982422","1152.1953125"
"304","M16","Sample 1","Target 1","66.38775634765625","1285.26806640625"
"304","M16","Sample 1","Target 1","82.63783264160156","790.0263061523438"
"304","M16","Sample 1","Target 1","77.14642333984375","843.6064453125"
"305","M17","Sample 1","Target 1","91.16323852539062","756.0534057617188"
"305","M17","Sample 1","Target 1","70.7612075805664","911.28076171875"
"305","M17","Sample 1","Target 1","67.95873260498047","876.47314453125"
"305","M17","Sample 1","Target 1","82.41950988769531","587.2063598632812"
"305","M17","Sample 1","Target 1","87.12767028808594","254.09890747070312"
"306","M18","Sample 1","Target 1","67.95873260498047","1117.9730224609375"
"306","M18","Sample 1","Target 1","64.1473617553711","936.5328369140625"
"306","M18","Sample 1","Target 1","79.84123229980469","881.4261474609375"
"306","M18","Sample 1","Target 1","90.93904113769531","336.050537109375"
"306","M18","Sample 1","Target 1","88.80915832519531","347.1761779785156"
"307","M19","Sample 1","Target 1","79.50492858886719","883.8825073242188"
"307","M19","Sample 1","Target 1","82.1953125","513.7132568359375"
"307","M19","Sample 1","Target 1","73.89997863769531","516.60302734375"
"307","M19","Sample 1","Target 1","67.39823913574219","737.3456420898438"
"307","M19","Sample 1","Target 1","70.98540496826172","543.7808837890625"
"308","M20","Sample 1","Target 1","70.7612075805664","1162.069091796875"
"308","M20","Sample 1","Target 1","79.84123229980469","967.2850952148438"
"308","M20","Sample 1","Target 1","86.67927551269531","1070.9822998046875"
"308","M20","Sample 1","Target 1","73.45158386230469","760.6979370117188"
"308","M20","Sample 1","Target 1","63.474769592285156","825.433837890625"
"309","M21","Sample 1","Target 1","85.44573974609375","1033.8056640625"
"309","M21","Sample 1","Target 1","89.25704956054688","493.1831359863281"
"309","M21","Sample 1","Target 1","80.51347351074219","484.92059326171875"
"309","M21","Sample 1","Target 1","76.47797393798828","626.2605590820312"
"309","M21","Sample 1","Target 1","71.0973129272461","304.8567199707031"
"310","M22","Sample 1","Target 1","90.71430969238281","1280.9515380859375"
"310","M22","Sample 1","Target 1","88.02397155761719","1374.238525390625"
"310","M22","Sample 1","Target 1","65.0440673828125","1032.8326416015625"
"310","M22","Sample 1","Target 1","73.00296020507812","919.1294555664062"
"310","M22","Sample 1","Target 1","70.53682708740234","893.8605346679688"
"311","M23","Sample 1","Target 1","80.28927612304688","1057.0421142578125"
"311","M23","Sample 1","Target 1","75.02070617675781","1012.8265991210938"
"311","M23","Sample 1","Target 1","77.37474822998047","725.316162109375"
"311","M23","Sample 1","Target 1","67.51020050048828","728.1024169921875"
"311","M23","Sample 1","Target 1","69.9763412475586","366.409423828125"
"312","M24","Sample 1","Target 1","90.4901123046875","1089.9354248046875"
"312","M24","Sample 1","Target 1","84.10057830810547","1339.015380859375"
"312","M24","Sample 1","Target 1","70.64892578125","1160.9822998046875"
"312","M24","Sample 1","Target 1","86.79090881347656","913.0079345703125"
"312","M24","Sample 1","Target 1","93.40463256835938","1392.44482421875"
"313","N1","Sample 1","Target 1","79.28182220458984","1398.8663330078125"
"313","N1","Sample 1","Target 1","68.07140350341797","1703.7720947265625"
"313","N1","Sample 1","Target 1","75.3581771850586","956.4889526367188"
"313","N1","Sample 1","Target 1","82.64495086669922","915.6619262695312"
"313","N1","Sample 1","Target 1","71.77084350585938","840.9530639648438"
"314","N2","Sample 1","Target 1","87.68963623046875","1808.542724609375"
"314","N2","Sample 1","Target 1","90.38014221191406","418.1090393066406"
"314","N2","Sample 1","Target 1","80.73918151855469","991.1187744140625"
"314","N2","Sample 1","Target 1","84.43861389160156","-102.93196868896484"
"314","N2","Sample 1","Target 1","70.31348419189453","325.302001953125"
"315","N3","Sample 1","Target 1","65.8293228149414","983.759033203125"
"315","N3","Sample 1","Target 1","88.02594757080078","817.0413818359375"
"315","N3","Sample 1","Target 1","80.40286254882812","467.7069091796875"
"315","N3","Sample 1","Target 1","84.77493286132812","454.1917724609375"
"315","N3","Sample 1","Target 1","73.34030151367188","578.9917602539062"
"316","N4","Sample 1","Target 1","72.2192611694336","1728.559814453125"
"316","N4","Sample 1","Target 1","93.51905822753906","1528.244384765625"
"316","N4","Sample 1","Target 1","66.16563415527344","676.9627075195312"
"316","N4","Sample 1","Target 1","81.6360092163086","589.8668212890625"
"316","N4","Sample 1","Target 1","69.19244384765625","568.66259765625"
"317","N5","Sample 1","Target 1","82.07539367675781","1178.2078857421875"
"317","N5","Sample 1","Target 1","74.67951202392578","1029.75634765625"
"317","N5","Sample 1","Target 1","77.92921447753906","760.3660278320312"
"317","N5","Sample 1","Target 1","68.51627349853516","463.4540710449219"
"317","N5","Sample 1","Target 1","62.24098205566406","747.9561767578125"
"318","N6","Sample 1","Target 1","63.025390625","1414.0211181640625"
"318","N6","Sample 1","Target 1","81.73921966552734","1432.39501953125"
"318","N6","Sample 1","Target 1","75.80009460449219","465.1999206542969"
"318","N6","Sample 1","Target 1","67.95597839355469","879.4039306640625"
"318","N6","Sample 1","Target 1","84.20451354980469","600.7813720703125"
"319","N7","Sample 1","Target 1","93.28128051757812","871.4603271484375"
"319","N7","Sample 1","Target 1","84.98892211914062","458.83856201171875"
"319","N7","Sample 1","Target 1","88.35069274902344","1176.8282470703125"
"319","N7","Sample 1","Target 1","82.18745422363281","1003.4681396484375"
"319","N7","Sample 1","Target 1","70.53333282470703","530.6138916015625"
"320","N8","Sample 1","Target 1","87.2301025390625","1189.30712890625"
"320","N8","Sample 1","Target 1","71.0936279296875","949.609130859375"
"320","N8","Sample 1","Target 1","80.95480346679688","962.7037353515625"
"320","N8","Sample 1","Target 1","62.4650993347168","873.7265625"
"320","N8","Sample 1","Target 1","89.80744934082031","472.1447448730469"
"321","N9","Sample 1","Target 1","71.10125732421875","1752.44580078125"
"321","N9","Sample 1","Target 1","62.35504913330078","1081.2530517578125"
